-4.356152999999999906e+02,-1.460679999999999978e+01,-1.624139999999999873e+01,2.979420000000000002e+01,-8.164699999999999847e+00,1.036399999999999988e+00,3.099999999999999978e-02,-3.358999999999999764e-01,-1.218999999999999945e-01,-6.113850000000000051e+01,-7.018519999999999470e+01,-4.693399999999999572e+00,-1.808499999999999996e+00,1.312899999999999956e+00,8.453000000000000513e-01
-7.053773999999999660e+02,-1.519819999999999993e+01,-1.558960000000000079e+01,1.219536999999999978e+02,-2.502599999999999980e+01,8.271300000000000097e+00,1.098999999999999977e-01,-1.943899999999999961e+00,-2.879999999999999921e-02,-1.739863000000000000e+02,-1.821229999999999905e+02,-5.225399999999999601e+00,-2.108699999999999797e+00,1.325999999999999956e-01,2.568900000000000183e+00
-1.511193000000000097e+02,-4.040290000000000248e+01,-2.884560000000000102e+01,-1.419330000000000069e+01,2.459700000000000220e+00,-1.010510000000000019e+01,-5.482000000000000206e-01,1.310400000000000009e+00,-2.690000000000000169e-01,-2.885689999999999955e+01,-2.632620000000000005e+01,-1.166099999999999959e+01,1.095900000000000096e+00,5.657999999999999696e-01,-3.391300000000000203e+00
-6.555109999999999673e+02,-1.503240000000000087e+01,-1.486860000000000070e+01,7.108119999999999550e+01,1.184500000000000064e+01,7.678799999999999848e+00,8.899999999999999925e-03,-1.655000000000000082e-01,3.799999999999999906e-02,-8.287770000000000437e+01,-8.968739999999999668e+01,-4.966800000000000104e+00,1.339900000000000091e+00,2.591999999999999860e-01,3.343500000000000139e+00
-1.780828999999999951e+02,-1.516660000000000075e+01,-1.572940000000000005e+01,2.110000000000000070e-02,5.909699999999999953e+00,-4.469999999999999668e-02,-8.500000000000000611e-03,8.955999999999999517e-01,-8.999999999999999754e-04,-6.067490000000000094e+01,-6.893739999999999668e+01,-5.077200000000000379e+00,-4.019999999999999962e-02,1.368400000000000061e+00,-4.599999999999999922e-03
-1.015896000000000043e+02,-1.780099999999999838e+01,-1.662000000000000099e+01,-1.125699999999999923e+00,2.583000000000000185e+00,-1.206299999999999928e+00,-4.430000000000000049e-01,1.226499999999999924e+00,-8.093000000000000194e-01,-1.653719999999999857e+01,-1.808389999999999986e+01,-5.504999999999999893e+00,1.638000000000000012e-01,7.229999999999999760e-01,-4.475999999999999979e-01
-3.808290000000000077e+02,-1.497480000000000011e+01,-1.575099999999999945e+01,-4.543419999999999703e+01,3.360240000000000293e+01,1.997100000000000097e+00,-2.331999999999999906e-01,8.531999999999999584e-01,-3.090000000000000038e-02,-1.076704000000000008e+02,-1.325244999999999891e+02,-5.286999999999999922e+00,-3.497399999999999842e+00,-4.103999999999999870e-01,-8.326999999999999957e-01
-2.994058999999999742e+02,-1.462359999999999971e+01,-1.571940000000000026e+01,-1.941300000000000026e+01,-1.441329999999999956e+01,1.422400000000000109e+00,-1.272000000000000075e-01,-9.064999999999999725e-01,-4.139999999999999930e-02,-7.856459999999999866e+01,-9.585450000000000159e+01,-5.432500000000000107e+00,-1.134400000000000075e+00,9.329999999999999405e-02,-4.782000000000000139e-01
-1.401922499999999900e+03,-1.426929999999999943e+01,-1.598969999999999914e+01,-1.578397999999999968e+02,1.018940000000000055e+02,-7.928600000000000314e+00,8.550000000000000655e-02,3.283100000000000129e+00,5.419999999999999818e-02,-1.567650999999999897e+02,-2.093054999999999950e+02,-5.037700000000000067e+00,-2.885400000000000187e+00,3.504999999999999893e+00,-6.885999999999999899e-01
-1.567927500000000009e+03,-1.446909999999999918e+01,-1.534159999999999968e+01,1.815303999999999860e+02,1.645840000000000103e+01,1.185319999999999929e+01,1.801999999999999991e-01,-1.316100000000000048e+00,6.600000000000000311e-02,-1.637135000000000105e+02,-1.931482000000000028e+02,-5.157799999999999940e+00,3.129000000000000004e+00,1.501400000000000068e+00,2.431599999999999984e+00
-5.185762999999999465e+02,-1.459980000000000011e+01,-1.571010000000000062e+01,-2.397180000000000177e+01,-3.062300000000000022e+00,-1.742499999999999938e+00,7.639999999999999569e-02,-5.457999999999999519e-01,-9.799999999999999684e-03,-9.111539999999999395e+01,-1.152437999999999931e+02,-5.223300000000000054e+00,1.194299999999999917e+00,-1.856100000000000083e+00,-2.867999999999999994e-01
-2.112478000000000122e+02,-1.478090000000000082e+01,-1.520599999999999952e+01,-3.531400000000000095e+00,-4.897899999999999920e+00,5.200000000000000178e-01,1.804000000000000048e-01,-1.985999999999999988e+00,-4.868000000000000105e-01,-3.782280000000000086e+01,-4.149240000000000350e+01,-5.011999999999999567e+00,-5.141999999999999904e-01,3.010999999999999788e-01,1.184099999999999930e+00
-5.590856999999999744e+02,-1.487650000000000006e+01,-1.550469999999999970e+01,-7.040869999999999607e+01,-2.134690000000000154e+01,-6.239799999999999791e+00,4.100000000000000172e-02,-4.070700000000000429e+00,-3.200999999999999956e-01,-9.737949999999999307e+01,-1.091996000000000038e+02,-4.866500000000000270e+00,-3.631600000000000161e+00,-2.741499999999999826e+00,-2.702999999999999847e-01
-1.315915999999999997e+02,-1.463160000000000061e+01,-1.496729999999999983e+01,3.279199999999999893e+00,2.377699999999999925e+00,1.210800000000000098e+00,-1.565999999999999892e-01,1.489999999999999991e+00,-5.840000000000000052e-02,-2.043720000000000070e+01,-2.008680000000000021e+01,-4.943200000000000038e+00,-4.446999999999999842e-01,-8.375000000000000222e-01,9.700999999999999623e-01
-6.743092000000000326e+02,-1.361509999999999998e+01,-1.587410000000000032e+01,-7.379999999999999893e+00,4.293169999999999931e+01,-2.467299999999999827e+00,3.389999999999999958e-02,2.383100000000000218e+00,-1.741999999999999937e-01,-8.870480000000000587e+01,-1.414208999999999889e+02,-5.009599999999999831e+00,6.599999999999999964e-03,3.149099999999999788e+00,-7.699000000000000288e-01
-8.281250000000000000e+01,-1.148117000000000019e+02,-9.889470000000000027e+01,-6.227599999999999802e+00,5.410700000000000287e+00,-5.316399999999999793e+00,-5.159000000000000252e-01,6.125099999999999767e+00,-4.274999999999999911e-01,-3.459779999999999944e+01,-3.230919999999999703e+01,-3.578569999999999851e+01,1.373999999999999944e-01,2.188600000000000101e+00,-1.724699999999999900e+00
-3.685133000000000152e+02,-1.448879999999999946e+01,-1.573010000000000019e+01,-3.529370000000000118e+01,-3.404370000000000118e+01,-5.991799999999999571e+00,7.380000000000000449e-02,-3.778099999999999792e+00,-3.529999999999999805e-01,-5.068959999999999866e+01,-6.527670000000000528e+01,-4.938799999999999635e+00,-7.557000000000000384e-01,-2.834799999999999986e+00,-4.200000000000000261e-02
-1.845474000000000103e+02,-1.457440000000000069e+01,-1.571209999999999951e+01,-1.159430000000000049e+01,1.000520000000000032e+01,-3.606700000000000017e+00,-6.279999999999999472e-02,2.231700000000000017e+00,1.663000000000000034e-01,-2.761949999999999861e+01,-3.678719999999999857e+01,-5.200700000000000323e+00,1.473600000000000021e+00,1.681499999999999995e+00,-1.026999999999999996e-01
-9.292866000000000213e+02,-1.445509999999999984e+01,-1.585800000000000054e+01,-3.762800000000000011e+01,1.402469999999999928e+01,-2.219199999999999839e+00,1.228000000000000064e-01,-1.555099999999999927e+00,-5.295999999999999597e-01,-1.521454999999999984e+02,-1.744188000000000045e+02,-4.950000000000000178e+00,-4.990899999999999892e+00,-1.574899999999999967e+00,1.766499999999999959e+00
-8.987549999999999955e+02,-1.478449999999999953e+01,-1.476140000000000008e+01,-4.935699999999999932e+01,4.187000000000000166e-01,-5.031699999999999839e+00,1.789999999999999925e-02,1.546999999999999931e+00,1.330000000000000071e-01,-9.915680000000000405e+01,-1.064712999999999994e+02,-4.957200000000000273e+00,1.186500000000000110e+00,-2.464000000000000079e-01,-2.919000000000000039e+00
-5.513620000000000232e+01,-7.580159999999999343e+01,-6.161860000000000070e+01,3.819500000000000117e+00,-2.847999999999999976e-01,5.180600000000000094e+00,-5.162300000000000111e+00,-1.445899999999999963e+00,-4.719299999999999606e+00,-2.218779999999999930e+01,-1.990020000000000167e+01,-2.310670000000000002e+01,-1.390099999999999891e+00,-3.811999999999999833e-01,1.639399999999999968e+00
-1.461329000000000065e+02,-1.458109999999999928e+01,-1.532980000000000054e+01,-5.085499999999999687e+00,-1.010859999999999914e+01,-2.418099999999999916e+00,1.700000000000000122e-01,-2.920100000000000140e+00,-3.705999999999999850e-01,-2.292119999999999891e+01,-2.492160000000000153e+01,-4.894300000000000317e+00,4.914999999999999925e-01,-1.666900000000000048e+00,-2.960000000000000131e-02
-9.685429999999999495e+01,-1.531819999999999915e+01,-1.560529999999999973e+01,-5.621800000000000352e+00,2.571099999999999941e+00,-2.136299999999999866e+00,-1.993000000000000049e-01,1.274100000000000010e+00,-3.230000000000000232e-02,-1.566200000000000081e+01,-1.805020000000000024e+01,-4.989899999999999558e+00,2.712999999999999856e-01,8.286000000000000032e-01,1.113999999999999990e-01
-1.764037999999999897e+02,-1.401619999999999955e+01,-1.541119999999999912e+01,2.511099999999999888e+00,4.479400000000000048e+00,1.081900000000000084e+00,2.687999999999999834e-01,1.890600000000000058e+00,-4.768000000000000016e-01,-2.356650000000000134e+01,-2.925390000000000157e+01,-5.048199999999999577e+00,-5.167000000000000481e-01,2.051999999999999935e-01,-8.832999999999999741e-01
-4.569968999999999824e+02,-1.356889999999999930e+01,-1.614740000000000109e+01,-7.484499999999999709e+00,2.687549999999999883e+01,-1.529099999999999904e+00,-1.063999999999999946e-01,3.320500000000000007e+00,8.169999999999999485e-02,-4.818430000000000035e+01,-6.518429999999999325e+01,-4.514499999999999957e+00,-3.033000000000000140e-01,4.569899999999999629e+00,-7.489999999999999436e-02
-3.184676999999999794e+02,-1.493849999999999945e+01,-1.506680000000000064e+01,3.612939999999999685e+01,-3.065749999999999886e+01,-2.068200000000000038e+00,-3.249000000000000221e-01,1.429200000000000026e+00,4.643999999999999795e-01,-1.047569000000000017e+02,-1.062643999999999949e+02,-5.044999999999999929e+00,-1.885899999999999910e+00,1.431799999999999962e+00,1.818999999999999950e+00
-2.394735000000000014e+02,-1.476810000000000045e+01,-1.537219999999999942e+01,-2.164389999999999858e+01,1.079310000000000080e+01,-2.038400000000000212e+00,2.053000000000000103e-01,2.727899999999999991e+00,-3.367999999999999883e-01,-3.748700000000000188e+01,-4.174969999999999715e+01,-5.300600000000000200e+00,-5.247000000000000552e-01,2.295000000000000095e-01,-1.372700000000000031e+00
-2.123580000000000041e+02,-1.462139999999999951e+01,-1.550159999999999982e+01,-9.361900000000000333e+00,-1.007809999999999917e+01,-1.572300000000000031e+00,-2.699999999999999969e-02,-1.329199999999999937e+00,5.909999999999999976e-02,-3.144150000000000134e+01,-3.747140000000000271e+01,-5.067400000000000126e+00,1.436199999999999921e+00,-1.399699999999999944e+00,-6.905999999999999917e-01
-7.989174000000000433e+02,-1.466719999999999935e+01,-1.530620000000000047e+01,5.340000000000000302e-02,-2.545739999999999981e+01,7.544999999999999485e-01,-9.769999999999999518e-02,1.221899999999999986e+00,-1.479999999999999927e-01,-9.843479999999999563e+01,-1.145464999999999947e+02,-5.165000000000000036e+00,-6.291999999999999815e-01,-2.908799999999999830e+00,-1.590999999999999914e-01
-1.162383700000000090e+03,-1.360079999999999956e+01,-1.616250000000000142e+01,-1.020899999999999963e+01,1.754999999999999893e+00,-3.229000000000000203e-01,2.106000000000000094e-01,1.859000000000000097e-01,-1.373000000000000054e-01,-1.057038000000000011e+02,-1.469043000000000063e+02,-4.721199999999999619e+00,1.138900000000000023e+00,1.155999999999999944e-01,-5.053999999999999604e-01
-1.013519400000000019e+03,-1.377650000000000041e+01,-1.593479999999999919e+01,-2.407560000000000144e+01,7.286169999999999902e+01,-6.730299999999999727e+00,-8.939999999999999336e-02,2.909699999999999953e+00,1.247999999999999943e-01,-1.140326000000000022e+02,-1.584498000000000104e+02,-5.138300000000000090e+00,3.605700000000000127e+00,2.207199999999999829e+00,2.968999999999999972e-01
-1.249904999999999973e+03,-1.368099999999999916e+01,-1.548039999999999949e+01,-3.488490000000000180e+01,-1.374619999999999891e+02,-2.585199999999999942e+00,4.139999999999999930e-02,-8.263799999999999812e+00,-1.140999999999999931e-01,-1.267500000000000000e+02,-1.591811999999999898e+02,-4.784799999999999720e+00,-5.826999999999999957e-01,-5.427100000000000257e+00,2.500000000000000139e-02
-9.151068000000000211e+02,-1.485670000000000002e+01,-1.468190000000000062e+01,-1.198943000000000012e+02,-4.839410000000000167e+01,-6.203599999999999781e+00,1.302000000000000102e-01,1.643000000000000016e-01,-2.029999999999999860e-02,-1.666880999999999915e+02,-1.893808999999999969e+02,-4.857800000000000118e+00,-1.865799999999999903e+00,-2.710599999999999898e+00,-4.701100000000000279e+00
-1.986985999999999990e+02,-1.373990000000000045e+01,-1.558990000000000009e+01,-1.387059999999999960e+01,-3.914000000000000257e-01,-1.885000000000000009e+00,1.400000000000000029e-02,-7.000000000000000146e-03,-1.629999999999999852e-02,-2.725390000000000157e+01,-4.402839999999999776e+01,-5.395500000000000185e+00,7.874999999999999778e-01,2.142999999999999905e-01,-4.344999999999999973e-01
-1.606740999999999985e+03,-1.378410000000000046e+01,-1.605600000000000094e+01,-1.771089999999999876e+01,5.885609999999999786e+01,-1.128700000000000037e+00,2.866000000000000214e-01,2.393100000000000005e+00,-2.923999999999999932e-01,-1.530739000000000090e+02,-2.136708000000000141e+02,-4.767699999999999605e+00,1.353599999999999914e+00,1.610999999999999988e+00,-1.495900000000000007e+00
-1.332307700000000068e+03,-1.420930000000000071e+01,-1.594130000000000003e+01,3.385439999999999827e+01,3.610819999999999652e+01,-6.099999999999999867e-01,1.390000000000000124e-01,7.197000000000000064e-01,-1.343000000000000027e-01,-1.395019000000000062e+02,-1.818473999999999933e+02,-5.168999999999999595e+00,2.042199999999999793e+00,1.429200000000000026e+00,1.233899999999999997e+00
-2.267138999999999953e+02,-1.520439999999999969e+01,-1.591269999999999918e+01,-1.650260000000000105e+01,2.100379999999999825e+01,-2.507499999999999840e+00,-1.524000000000000077e-01,1.952499999999999902e+00,6.740000000000000158e-02,-6.610070000000000334e+01,-7.043340000000000600e+01,-5.211700000000000443e+00,-1.653200000000000003e+00,1.302499999999999991e+00,-3.902999999999999803e-01
-9.702349000000000387e+02,-1.482259999999999955e+01,-1.559960000000000058e+01,-9.170500000000000540e+00,2.459359999999999857e+01,-4.772300000000000431e+00,-8.000000000000000167e-02,3.352700000000000014e+00,1.557000000000000051e-01,-1.529226999999999919e+02,-1.762855000000000132e+02,-4.717900000000000205e+00,-2.266999999999999904e+00,2.821299999999999919e+00,-3.350000000000000200e-02
-1.033953000000000060e+02,-1.586420000000000030e+01,-1.718140000000000001e+01,-2.709999999999999964e+00,7.096899999999999764e+00,7.405000000000000471e-01,4.166000000000000258e-01,2.219899999999999984e+00,1.423000000000000098e-01,-1.643990000000000151e+01,-1.933729999999999905e+01,-5.783400000000000318e+00,-2.985999999999999766e-01,1.422700000000000076e+00,-2.690000000000000169e-01
-1.044175000000000040e+02,-1.535089999999999932e+01,-1.486069999999999958e+01,-5.536400000000000432e+00,-2.893299999999999983e+00,2.079000000000000015e-01,-9.560000000000000442e-02,-1.417300000000000004e+00,3.099999999999999891e-03,-2.002880000000000038e+01,-2.053729999999999833e+01,-5.107199999999999740e+00,2.837999999999999967e-01,1.499999999999999944e-02,-1.023800000000000043e+00
-1.368067000000000064e+02,-1.512110000000000021e+01,-1.553790000000000049e+01,1.798100000000000032e+00,6.700400000000000134e+00,1.568899999999999961e+00,2.097999999999999865e-01,1.017700000000000049e+00,-9.299999999999999933e-02,-2.623689999999999856e+01,-3.123620000000000019e+01,-5.163499999999999979e+00,1.996999999999999886e-01,1.012100000000000000e+00,1.529999999999999971e-01
-2.450535999999999888e+02,-1.508300000000000018e+01,-1.606599999999999895e+01,2.489049999999999940e+01,-3.344859999999999900e+01,1.317499999999999893e+00,1.826000000000000123e-01,-2.953599999999999781e+00,-4.769999999999999934e-02,-4.111390000000000100e+01,-5.115619999999999834e+01,-5.013499999999999623e+00,-2.547499999999999876e+00,-2.708299999999999930e+00,1.114000000000000101e+00
-4.717866999999999962e+02,-1.418030000000000079e+01,-1.623829999999999885e+01,3.135369999999999990e+01,-5.856300000000000061e+00,2.302900000000000169e+00,1.363999999999999935e-01,-4.879999999999999893e-01,-1.174999999999999933e-01,-5.410260000000000247e+01,-6.884720000000000084e+01,-4.564499999999999780e+00,-2.340000000000000135e-01,-2.439000000000000057e-01,1.128400000000000070e+00
-1.532612800000000107e+03,-1.388540000000000063e+01,-1.573460000000000036e+01,9.730499999999999261e+00,-1.051637999999999948e+02,2.285699999999999843e+00,1.514999999999999958e-01,-4.167600000000000193e+00,-4.128999999999999893e-01,-1.586451000000000136e+02,-2.237745999999999924e+02,-4.994399999999999729e+00,-6.425999999999999490e-01,-3.162199999999999900e+00,1.903699999999999948e+00
-9.026779000000000224e+02,-1.510399999999999920e+01,-1.547579999999999956e+01,-1.145169000000000068e+02,-5.419740000000000180e+01,-3.319100000000000161e+00,-3.522000000000000131e-01,-5.155100000000000016e+00,2.993999999999999995e-01,-1.292623000000000104e+02,-1.391767000000000110e+02,-4.835399999999999920e+00,-6.442999999999999838e-01,-2.411700000000000177e+00,-3.283599999999999852e+00
-1.273405000000000058e+02,-2.209349999999999881e+01,-2.055189999999999984e+01,-5.824399999999999800e+00,4.125099999999999767e+00,-3.308199999999999807e+00,1.640999999999999959e-01,1.227700000000000014e+00,-9.900000000000000813e-03,-2.205260000000000176e+01,-2.255399999999999849e+01,-7.218499999999999694e+00,4.210999999999999743e-01,5.117000000000000437e-01,-1.325700000000000101e+00
-5.925256000000000540e+02,-1.488790000000000013e+01,-1.573739999999999917e+01,-1.085564999999999998e+02,-1.576852000000000089e+02,-6.509699999999999598e+00,-1.026999999999999996e-01,-5.749699999999999811e+00,-2.696000000000000063e-01,-1.902439999999999998e+02,-2.291336000000000013e+02,-4.897199999999999775e+00,-5.573999999999999844e+00,-4.264599999999999724e+00,4.233000000000000096e-01
-1.646105000000000018e+02,-1.436930000000000085e+01,-1.600250000000000128e+01,-6.914600000000000080e+00,-5.174900000000000055e+00,9.075999999999999623e-01,-1.685999999999999999e-01,-1.398600000000000065e+00,-7.370000000000000162e-02,-3.109860000000000113e+01,-3.807359999999999900e+01,-4.988400000000000389e+00,7.560000000000000053e-01,-1.777199999999999891e+00,-1.691000000000000003e-01
-9.353166999999999689e+02,-1.446620000000000061e+01,-1.557360000000000078e+01,-1.207689000000000021e+02,-9.942889999999999873e+01,-9.446400000000000574e+00,7.220000000000000029e-02,-5.625600000000000378e+00,-5.738999999999999657e-01,-1.223978000000000037e+02,-1.522030000000000030e+02,-5.045300000000000118e+00,-1.034499999999999975e+00,-3.740000000000000213e+00,4.320999999999999841e-01
-1.023488399999999956e+03,-1.509200000000000053e+01,-1.567539999999999978e+01,1.410740999999999872e+02,-1.052939999999999969e+02,6.258700000000000152e+00,-1.607000000000000095e-01,-4.622200000000000308e+00,3.468999999999999861e-01,-1.606340999999999894e+02,-1.881690000000000111e+02,-4.844299999999999606e+00,-7.207999999999999963e-01,-4.174500000000000099e+00,-1.618999999999999884e-01
-9.786613999999999578e+02,-1.418249999999999922e+01,-1.466680000000000028e+01,-9.028200000000000003e+00,-7.360020000000000095e+01,-2.102999999999999869e-01,-1.018000000000000016e-01,-8.538000000000000256e+00,1.052000000000000018e-01,-1.208794999999999931e+02,-1.394222000000000037e+02,-5.259699999999999598e+00,-6.995000000000000107e-01,-1.240099999999999980e+00,-5.495999999999999774e-01
-8.220213999999999714e+02,-1.535989999999999966e+01,-1.591009999999999991e+01,-8.919830000000000325e+01,-1.207639000000000067e+02,-6.411900000000000155e+00,2.467000000000000026e-01,-3.607000000000000206e+00,-1.145000000000000046e-01,-1.636012000000000057e+02,-1.952170999999999879e+02,-5.202200000000000379e+00,-2.535200000000000120e+00,-2.820100000000000051e+00,-3.180000000000000049e-01
-6.891829000000000178e+02,-1.483689999999999998e+01,-1.576730000000000054e+01,8.319530000000000314e+01,8.745310000000000628e+01,5.601600000000000357e+00,-1.685000000000000109e-01,3.209999999999999964e+00,8.060000000000000497e-02,-1.234480999999999966e+02,-1.641184000000000083e+02,-5.046000000000000263e+00,-1.384700000000000042e+00,2.649500000000000188e+00,1.359699999999999909e+00
-7.303532000000000153e+02,-1.533450000000000024e+01,-1.574200000000000088e+01,4.513089999999999691e+01,2.853829999999999956e+01,-2.172499999999999876e+00,-3.090999999999999859e-01,1.488599999999999923e+00,5.970000000000000306e-02,-1.745781000000000063e+02,-1.921442000000000121e+02,-5.192499999999999893e+00,1.047500000000000098e+00,2.076700000000000212e+00,1.028499999999999970e+00
-5.285258999999999787e+02,-1.467709999999999937e+01,-1.468270000000000053e+01,-7.086360000000000525e+01,-6.040509999999999735e+01,5.809999999999999887e-02,-5.850000000000000339e-02,-4.981200000000000294e+00,-1.715000000000000135e-01,-1.240411000000000001e+02,-1.356828999999999894e+02,-5.110899999999999999e+00,-8.129999999999999727e-02,1.031099999999999905e+00,-2.732899999999999885e+00
